8.000000	-8.246479	-15.400908	-7.083371	13.863809	-0.032000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.515845	0.000000
8.000000	79.173682	27.656560	24.129835	24.948873	-0.032000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.515845	0.000000
9.000000	91.807064	53.581547	34.627734	21.437107	-0.032000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.531455	0.000000
9.000000	-6.795398	-6.671982	-1.144409	0.759200	-0.032000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.531455	0.000000
10.000000	59.240015	8.205341	15.857176	17.839323	-0.032000	0.000000	-0.976000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.532364	0.000000
10.000000	113.692959	70.358738	47.347133	21.291250	-0.032000	0.000000	-0.976000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.532364	0.000000
11.000000	9.417068	16.889388	4.409342	5.157322	-0.032000	0.000000	-0.976000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.545873	0.000000
11.000000	23.811943	-3.818438	9.323571	26.126941	-0.032000	0.000000	-0.976000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.545873	0.000000
12.000000	105.293143	53.364632	48.525202	33.311289	-0.032000	0.000000	-0.976000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.561533	0.000000
12.000000	51.513382	35.880600	24.571143	18.792997	-0.032000	0.000000	-0.976000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.561533	0.000000
13.000000	-3.193875	-12.356629	-0.549765	28.520477	-0.032000	0.000000	-0.976000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.562207	0.000000
13.000000	85.269719	35.820762	31.561016	28.052990	-0.032000	0.000000	-0.976000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.562207	0.000000
14.000000	72.520400	56.083540	26.661747	25.352782	-0.032000	0.000000	-0.976000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.575896	0.000000
14.000000	-9.637722	-1.604417	1.451081	23.063963	-0.032000	0.000000	-0.976000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.575896	0.000000
15.000000	60.519061	8.508272	17.042724	18.153474	-0.032000	0.000000	-0.976000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.591674	0.000000
15.000000	97.188780	61.113705	39.627980	29.519030	-0.032000	0.000000	-0.976000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.591674	0.000000
16.000000	0.531066	3.956814	5.123663	14.910981	-0.032000	0.000000	-0.976000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.592252	0.000000
16.000000	29.182439	-20.513351	5.845464	25.655714	-0.032000	0.000000	-0.976000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.592252	0.000000
17.000000	107.166833	52.777468	44.396352	22.315983	-0.032000	0.000000	-0.976000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.605828	0.000000
17.000000	52.665271	44.100900	26.011004	22.132728	-0.032000	0.000000	-0.976000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.605828	0.000000
18.000000	1.245387	2.741347	1.267826	24.313090	-0.032000	0.000000	-0.976000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.621516	0.000000
18.000000	91.765925	33.042016	33.344948	22.596476	-0.032000	0.000000	-0.976000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.621516	0.000000
19.000000	95.958353	52.100546	38.861300	23.654867	-0.032000	0.000000	-0.976000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.622190	0.000000
19.000000	-28.834629	-12.375329	3.178915	17.095083	-0.032000	0.000000	-0.976000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.622190	0.000000
20.000000	58.349919	-3.541685	19.653174	29.982778	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.636008	0.000000
20.000000	110.371927	59.670104	50.888819	35.487911	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.636008	0.000000
21.000000	14.054544	7.565818	15.531805	15.213913	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.651592	0.000000
21.000000	25.087249	-0.396429	16.294744	27.761277	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.651592	0.000000
22.000000	113.663039	58.002108	50.649465	36.400446	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.652201	0.000000
22.000000	54.078953	44.149519	37.032489	31.639554	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.652201	0.000000
23.000000	3.792259	-8.968280	11.313197	23.538930	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.665805	0.000000
23.000000	90.322324	34.941885	36.486464	26.658007	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.665805	0.000000
24.000000	92.364309	68.477568	49.463917	40.993043	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.681536	0.000000
24.000000	-17.401754	-11.058884	12.768018	17.693467	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.681536	0.000000
25.000000	42.331928	6.574744	21.410927	29.964078	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.682289	0.000000
25.000000	119.216791	77.756260	48.914152	35.338315	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.682289	0.000000
26.000000	18.774298	14.125602	15.015698	14.376175	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.695989	0.000000
26.000000	18.149734	-3.227534	17.009065	27.817376	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.695989	0.000000
27.000000	116.954151	62.620885	49.542455	39.613020	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.711710	0.000000
27.000000	56.005002	40.039369	31.905087	31.890127	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.711710	0.000000
28.000000	3.246233	2.221501	5.422855	25.588395	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.712272	0.000000
28.000000	104.178653	49.983763	42.638599	41.112720	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.712272	0.000000
29.000000	97.248619	67.191043	44.160739	30.061316	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.725927	0.000000
29.000000	-17.379315	-8.766325	-2.789965	11.915321	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.725927	0.000000
30.000000	55.859146	1.757753	16.743532	23.602509	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.741587	0.000000
30.000000	101.684140	62.714382	36.613621	25.124648	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.741587	0.000000
31.000000	0.175775	3.522986	-2.775006	6.959954	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.742274	0.000000
31.000000	18.407788	-12.259392	-0.149596	20.883601	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.742274	0.000000
32.000000	101.456006	42.223470	22.529157	18.056237	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.755983	0.000000
32.000000	45.271489	27.506964	11.148642	9.577884	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.755983	0.000000
33.000000	-12.782978	-22.072890	-13.923648	10.142609	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.771635	0.000000
33.000000	71.981854	1.765233	3.077938	12.446387	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.771635	0.000000
34.000000	79.865564	36.568742	23.243478	12.337930	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.772305	0.000000
34.000000	-20.173020	-23.067703	-10.288465	13.325264	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.772305	0.000000
35.000000	47.945517	-6.735560	14.937160	25.483678	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.785982	0.000000
35.000000	106.086002	38.640646	44.691804	41.681185	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.785982	0.000000
36.000000	4.162509	-2.494513	3.321031	21.298730	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.801577	0.000000
36.000000	13.377622	-22.050450	-2.337437	25.999784	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.801577	0.000000
37.000000	95.621762	30.928973	25.696853	26.702886	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.802241	0.000000
37.000000	36.426626	-3.175175	9.151535	6.253113	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.802241	0.000000
38.000000	-9.263732	-33.464625	-16.653775	2.326218	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.815849	0.000000
38.000000	75.602078	4.252266	12.842816	27.383547	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.815849	0.000000
39.000000	82.161862	38.135760	35.532789	33.632920	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.831647	0.000000
39.000000	-24.133574	-23.609988	-12.311751	24.429027	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.831647	0.000000
40.000000	53.488049	-15.008219	-14.002185	26.583209	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.832257	0.000000
40.000000	93.433921	41.565248	23.628688	32.398753	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.832257	0.000000
41.000000	9.454467	-9.626502	-7.606957	6.989873	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.845835	0.000000
41.000000	6.226933	-19.137068	-7.565818	13.482339	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.845835	0.000000
42.000000	90.183948	36.808095	19.802770	27.222732	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.861651	0.000000
42.000000	30.521324	1.103270	0.557245	15.385948	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.861651	0.000000
43.000000	-23.553890	-49.497576	-16.470519	10.049111	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.862302	0.000000
43.000000	61.779407	-1.320185	8.369896	19.619515	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.862302	0.000000
44.000000	78.171389	36.968911	19.410081	23.011604	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.876024	0.000000
44.000000	-22.024271	-28.086649	-19.862609	8.986980	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.876024	0.000000
45.000000	46.868426	-4.929188	7.827611	27.039477	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.891733	0.000000
45.000000	93.179607	56.289234	27.757537	39.066995	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.891733	0.000000
46.000000	9.574144	-2.494513	-4.128850	16.242386	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.892275	0.000000
46.000000	20.879861	-21.007018	-0.617083	19.645694	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.892275	0.000000
47.000000	91.937961	32.821362	29.249758	33.920893	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.905911	0.000000
47.000000	46.778669	24.769357	10.785871	24.903994	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.905911	0.000000
48.000000	-24.122355	-29.777083	-21.272551	16.866949	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.921542	0.000000
48.000000	65.893297	10.853190	12.300531	35.173759	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.921542	0.000000
49.000000	81.817791	44.527249	23.879261	28.225025	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.922254	0.000000
49.000000	-18.935113	-26.388734	-9.940654	10.980346	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.922254	0.000000
50.000000	51.423624	-6.937514	9.338530	21.107995	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.935932	0.000000
50.000000	107.439846	56.397691	41.094021	29.376914	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.935932	0.000000
51.000000	-1.421162	-7.001093	5.273259	16.115229	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.951524	0.000000
51.000000	4.285925	-32.836322	-10.030412	11.717107	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.951524	0.000000
52.000000	108.763771	49.336760	35.170019	27.290050	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.952316	0.000000
52.000000	30.861654	20.992058	15.131635	15.973113	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.952316	0.000000
53.000000	-20.520831	-18.303070	-16.653775	6.346610	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.965864	0.000000
53.000000	82.730327	22.001831	28.210065	25.203186	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.965864	0.000000
54.000000	76.170542	43.513736	30.633521	29.597568	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.981584	0.000000
54.000000	-27.551843	-20.524571	-12.367849	3.249973	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.981584	0.000000
55.000000	52.829827	6.189534	8.571851	18.654621	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.982278	0.000000
55.000000	106.766664	62.673243	34.754890	32.032243	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.982278	0.000000
56.000000	13.796491	12.177114	14.667888	19.279184	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.995976	0.000000
56.000000	21.444586	-9.974313	2.288819	12.207033	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190281.995976	0.000000
57.000000	95.244032	49.598553	26.699146	35.027903	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.011588	0.000000
57.000000	49.415298	31.437599	22.315983	-0.564725	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.011588	0.000000
58.000000	-18.714459	-28.849588	-4.753413	11.814344	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.012290	0.000000
58.000000	90.370943	26.119461	17.252158	20.606849	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.012290	0.000000
59.000000	72.445602	51.244109	34.440739	19.978546	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.025880	0.000000
59.000000	-12.715660	-19.473659	-0.493667	9.375929	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.025880	0.000000
60.000000	50.264255	-0.231874	17.364355	23.022824	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.041649	0.000000
60.000000	89.996953	47.481770	35.757183	25.169527	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.041649	0.000000
61.000000	2.217761	-1.024733	2.733867	17.745825	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.042312	0.000000
61.000000	3.818438	-22.794690	-18.927634	8.635429	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.042312	0.000000
62.000000	102.308703	33.703978	21.007018	14.623009	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.055911	0.000000
62.000000	42.208511	34.377160	19.324063	16.560277	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.055911	0.000000
63.000000	-12.842816	-15.857176	-8.650389	6.455067	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.071597	0.000000
63.000000	75.979807	7.969727	6.384009	15.688880	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.071597	0.000000
64.000000	73.855544	46.184025	30.928973	11.474013	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.072247	0.000000
64.000000	-15.917014	-17.644848	-6.930035	-4.285925	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.072247	0.000000
65.000000	40.981824	-11.421654	1.301485	1.170589	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.085876	0.000000
65.000000	85.127603	52.209003	25.607095	10.980346	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.085876	0.000000
66.000000	-1.926048	-2.846064	-5.041385	8.586810	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.101704	0.000000
66.000000	3.350950	-26.833782	-17.824363	0.183255	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.101704	0.000000
67.000000	91.017945	44.545948	20.184240	12.745579	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.102345	0.000000
67.000000	44.250496	28.344702	14.495852	4.353244	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.102345	0.000000
68.000000	-20.348796	-28.842108	-15.266272	4.428042	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.115894	0.000000
68.000000	81.754213	6.354090	9.865856	11.070104	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.115894	0.000000
69.000000	77.494467	48.379346	22.529157	3.979254	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.131610	0.000000
69.000000	-27.091835	-12.708180	-22.330943	-7.483540	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.131610	0.000000
70.000000	34.657653	-10.834490	-8.283878	-0.373990	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.132222	0.000000
70.000000	101.257791	66.020454	28.139007	17.708426	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.132222	0.000000
71.000000	-2.464594	2.367357	-0.688142	9.080477	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.145867	0.000000
71.000000	11.470273	-11.567511	-9.742439	11.657268	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.145867	0.000000
72.000000	86.963894	31.968665	25.547257	15.314890	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.161550	0.000000
72.000000	49.407818	35.955398	14.364956	6.918815	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.161550	0.000000
73.000000	-21.141654	-32.391274	-17.315737	5.729527	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.162242	0.000000
73.000000	57.489742	9.607803	22.087849	17.012805	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.162242	0.000000
74.000000	89.181654	48.887972	22.031751	15.576683	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.176005	0.000000
74.000000	-29.522770	-22.925587	-20.060823	-2.221501	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.176005	0.000000
75.000000	57.183070	5.011466	9.619023	19.402601	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.191695	0.000000
75.000000	83.272612	54.905471	28.696252	17.469073	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.191695	0.000000
76.000000	-7.846310	-2.887203	-5.957661	1.944748	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.192247	0.000000
76.000000	-1.989627	-23.464132	-5.026426	7.019792	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.192247	0.000000
77.000000	89.608003	51.535821	35.648726	20.692866	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.205868	0.000000
77.000000	38.565848	23.000385	7.887449	-3.642663	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.205868	0.000000
78.000000	-20.049604	-19.765371	-13.695514	4.327064	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.221718	0.000000
78.000000	70.803786	23.366895	17.525171	16.459300	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.221718	0.000000
79.000000	76.727787	47.440631	29.253497	10.299684	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.222470	0.000000
79.000000	-22.779731	-10.269765	-0.246833	10.677414	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.222470	0.000000
80.000000	39.912212	1.776452	11.623609	17.192320	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.235831	0.000000
80.000000	93.426441	58.465856	40.260023	24.758138	-0.032000	-0.016000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.235831	0.000000
81.000000	0.695621	8.852343	6.301731	8.134282	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.251559	0.000000
81.000000	12.375329	-11.073844	0.650743	13.299084	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.251559	0.000000
82.000000	104.085156	45.039615	32.843801	27.910873	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.252235	0.000000
82.000000	50.615806	38.973497	18.916414	15.038138	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.252235	0.000000
83.000000	-13.358923	-11.952720	-4.540239	9.476906	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.282275	0.000000
83.000000	70.642970	24.230812	24.189673	17.502732	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.282275	0.000000
84.000000	82.666749	63.223009	36.826795	14.952120	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.282935	0.000000
84.000000	-20.311397	0.654482	-4.439261	5.909042	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.282935	0.000000
85.000000	41.146379	3.167695	14.170481	13.579577	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.283757	0.000000
85.000000	94.570850	52.893405	37.945025	18.160954	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.283757	0.000000
86.000000	8.695267	3.616483	7.906149	4.012913	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.295898	0.000000
86.000000	-1.073351	-15.378469	-2.685248	9.461947	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.295898	0.000000
87.000000	95.154275	62.134698	32.727865	26.497191	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.311684	0.000000
87.000000	43.726910	23.961539	19.937407	3.130296	-0.032000	0.000000	-0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1676190282.311684	0.000000
